temperature,gyroscopeX,gyroscopeY,gyroscopeZ,accelerometerX,accelerometerY,accelerometerZ,magnetometerX,magnetometerY,magnetometerZ,vcc,uptime,time
18.427143,0.03051758,0.01525879,-0.06866455,-0.00146484,-0.02020264,1.02337646,64.79588318,347.30194092,345.79669189,2,34506520,1487057271
18.442118,0.00762939,0.05340576,0.03814697,-0.00292969,-0.02026367,1.02276611,64.79588318,347.30194092,345.79669189,2,34506552,1487057271
18.442118,-0.01525879,-0.05340576,-0.03814697,-0.00195312,-0.02209473,1.02258301,64.79588318,347.30194092,345.79669189,2,34506583,1487057271
18.430138,0.04577637,-0.06866455,0.01525879,-0.00256348,-0.02075195,1.01824951,64.79588318,347.30194092,345.79669189,2,34506612,1487057271
18.448109,0.02288818,-0.11444092,-0.05340576,-0.00109863,-0.02075195,1.02532959,70.04960632,356.11672974,340.73626709,2,34506645,1487057271
18.439123,-0.03814697,0.05340576,-0.00762939,-0.00042725,-0.02185059,1.02355957,70.04960632,356.11672974,340.73626709,2,34506674,1487057271
18.433132,0.00762939,0.03814697,-0.09918213,-0.00091553,-0.02258301,1.02014160,70.04960632,356.11672974,340.73626709,2,34506702,1487057271
18.439123,0.02288818,0.03814697,0.02288818,-0.00115967,-0.02050781,1.01855469,70.04960632,356.11672974,340.73626709,2,34506732,1487057271
18.442118,-0.09155273,-0.07629395,-0.00762939,-0.00036621,-0.02227783,1.01745605,70.04960632,356.11672974,340.73626709,2,34506761,1487057271
18.451103,-0.03814697,0.01525879,-0.04577637,0.00000000,-0.02026367,1.02410889,54.28844452,361.40557861,345.79669189,2,34506791,1487057271
18.451103,-0.14495850,-0.00762939,-0.03814697,0.00036621,-0.02026367,1.01971436,54.28844452,361.40557861,345.79669189,2,34506822,1487057271
18.442118,-0.01525879,0.10681152,-0.10681152,-0.00177002,-0.02142334,1.02142334,54.28844452,361.40557861,345.79669189,2,34506854,1487057271
18.436129,-0.15258789,-0.04577637,0.01525879,-0.00164795,-0.02130127,1.01770020,54.28844452,361.40557861,345.79669189,2,34506883,1487057271
18.430138,-0.03051758,-0.08392334,-0.06103516,-0.00378418,-0.02410889,1.01910400,47.28348160,354.35375977,345.79669189,2,34506912,1487057271
18.427143,0.10681152,-0.03814697,-0.03051758,-0.00109863,-0.02105713,1.01507568,47.28348160,354.35375977,345.79669189,2,34506942,1487057271
18.433132,-0.11444092,-0.02288818,0.03051758,-0.00091553,-0.02197266,1.02014160,47.28348160,354.35375977,345.79669189,2,34506971,1487057271
18.448109,0.03814697,-0.00762939,0.03814697,-0.00201416,-0.02246094,1.02075195,47.28348160,354.35375977,345.79669189,2,34507000,1487057271
18.451103,-0.03051758,-0.03814697,0.03051758,-0.00067139,-0.02166748,1.01776123,49.03472137,352.59082031,347.48352051,2,34507029,1487057272
18.433132,-0.05340576,-0.07629395,0.02288818,-0.00280762,-0.02154541,1.02069092,49.03472137,352.59082031,347.48352051,2,34507064,1487057272
18.439123,0.05340576,-0.11444092,-0.08392334,-0.00085449,-0.02020264,1.02252197,49.03472137,352.59082031,347.48352051,2,34507095,1487057272
18.439123,-0.09155273,-0.09155273,-0.00762939,-0.00201416,-0.02124023,1.01989746,49.03472137,352.59082031,347.48352051,2,34507124,1487057272
18.472071,-0.04577637,-0.03051758,-0.06866455,0.00006104,-0.02221680,1.02447510,49.03472137,352.59082031,350.85714722,2,34507155,1487057272
18.439123,-0.06103516,0.01525879,0.01525879,-0.00042725,-0.02038574,1.02105713,49.03472137,352.59082031,350.85714722,2,34507189,1487057272
18.421152,-0.02288818,-0.02288818,0.00762939,-0.00164795,-0.02056885,1.02197266,49.03472137,352.59082031,350.85714722,2,34507219,1487057272
18.448109,-0.08392334,0.00762939,-0.00762939,-0.00024414,-0.02264404,1.01898193,49.03472137,352.59082031,350.85714722,2,34507248,1487057272
18.436129,-0.09155273,-0.06866455,-0.04577637,-0.00305176,-0.01922607,1.02337646,54.28844452,361.40557861,345.79669189,2,34507277,1487057272
18.430138,-0.06866455,-0.01525879,-0.02288818,-0.00042725,-0.01977539,1.02044678,54.28844452,361.40557861,345.79669189,2,34507307,1487057272
18.427143,-0.04577637,-0.06103516,0.03051758,-0.00225830,-0.02075195,1.01837158,54.28844452,361.40557861,345.79669189,2,34507336,1487057272
18.436129,0.00762939,-0.09918213,-0.01525879,0.00048828,-0.02130127,1.01818848,54.28844452,361.40557861,345.79669189,2,34507366,1487057272
18.439123,-0.04577637,-0.01525879,0.02288818,-0.00183105,-0.02124023,1.02386475,57.79092407,350.82785034,339.04943848,2,34507399,1487057272
18.430138,0.00762939,-0.09918213,0.00762939,-0.00207520,-0.01904297,1.02124023,57.79092407,350.82785034,339.04943848,2,34507429,1487057272
18.448109,0.03051758,-0.09918213,0.03051758,0.00036621,-0.02093506,1.01916504,57.79092407,350.82785034,339.04943848,2,34507463,1487057272
18.433132,-0.04577637,-0.14495850,-0.06103516,-0.00006104,-0.02276611,1.01965332,57.79092407,350.82785034,339.04943848,2,34507492,1487057272
18.460089,0.06103516,-0.00762939,-0.01525879,-0.00134277,-0.01947021,1.02386475,56.03968430,342.01309204,360.97802734,2,34507522,1487057272
18.442118,-0.03814697,0.05340576,-0.00762939,0.00122070,-0.02215576,1.02423096,56.03968430,342.01309204,360.97802734,2,34507552,1487057272
18.436129,-0.07629395,-0.00762939,-0.04577637,-0.00054932,-0.02056885,1.02294922,56.03968430,342.01309204,360.97802734,2,34507581,1487057272
18.418158,-0.06866455,0.03051758,-0.06103516,-0.00128174,-0.02154541,1.02197266,56.03968430,342.01309204,360.97802734,2,34507610,1487057272
18.436129,-0.09918213,-0.04577637,-0.04577637,-0.00042725,-0.02075195,1.02252197,59.54216385,366.69445801,344.10989380,2,34507640,1487057272
18.451103,-0.06103516,-0.04577637,-0.05340576,-0.00195312,-0.02038574,1.01959229,59.54216385,366.69445801,344.10989380,2,34507673,1487057272
18.442118,-0.09155273,0.06866455,-0.06103516,0.00012207,-0.02032471,1.01690674,59.54216385,366.69445801,344.10989380,2,34507704,1487057272
18.436129,-0.06103516,0.00762939,0.00762939,-0.00183105,-0.02178955,1.01837158,59.54216385,366.69445801,344.10989380,2,34507733,1487057272
18.445114,-0.07629395,0.02288818,-0.07629395,-0.00103760,-0.02069092,1.01971436,56.03968430,356.11672974,357.60440063,2,34507762,1487057272
18.442118,-0.09155273,-0.03814697,-0.09155273,-0.00042725,-0.01843262,1.02099609,56.03968430,356.11672974,357.60440063,2,34507791,1487057272
18.436129,0.00762939,0.04577637,-0.03051758,-0.00097656,-0.02130127,1.01947021,56.03968430,356.11672974,357.60440063,2,34507820,1487057272
18.427143,-0.08392334,0.02288818,0.02288818,-0.00122070,-0.02142334,1.01867676,56.03968430,356.11672974,357.60440063,2,34507849,1487057272
18.430138,-0.03814697,0.00000000,-0.00762939,0.00006104,-0.02020264,1.02282715,56.03968430,356.11672974,357.60440063,2,34507883,1487057272
18.415161,-0.06866455,0.00762939,-0.04577637,-0.00030518,-0.02166748,1.02374268,52.53720474,345.53900146,347.48352051,2,34507914,1487057272
18.451103,-0.04577637,0.00762939,0.05340576,-0.00091553,-0.02258301,1.02166748,52.53720474,345.53900146,347.48352051,2,34507944,1487057272
18.445114,-0.00762939,-0.03051758,0.00762939,0.00073242,-0.01922607,1.01959229,52.53720474,345.53900146,347.48352051,2,34507975,1487057272
18.442118,-0.12207031,-0.00762939,-0.07629395,-0.00006104,-0.02099609,1.02069092,52.53720474,345.53900146,347.48352051,2,34508004,1487057272
18.457094,-0.02288818,0.02288818,0.01525879,-0.00012207,-0.02050781,1.02020264,68.29836273,354.35375977,359.29119873,2,34508034,1487057273
18.436129,-0.12969971,0.00000000,0.03051758,-0.00054932,-0.02136230,1.02215576,68.29836273,354.35375977,359.29119873,2,34508064,1487057273
18.460089,-0.04577637,-0.00762939,-0.10681152,-0.00256348,-0.01983643,1.02508545,68.29836273,354.35375977,359.29119873,2,34508093,1487057273
18.442118,-0.06103516,0.03051758,0.08392334,0.00012207,-0.02130127,1.02038574,68.29836273,354.35375977,359.29119873,2,34508122,1487057273
18.433132,-0.12207031,0.03814697,0.01525879,-0.00219727,-0.02239990,1.02349854,50.78596115,347.30194092,342.42306519,2,34508153,1487057273
18.436129,0.01525879,-0.01525879,0.00762939,-0.00036621,-0.02044678,1.01904297,50.78596115,347.30194092,342.42306519,2,34508186,1487057273
18.436129,-0.06866455,-0.03814697,-0.09918213,-0.00299072,-0.02044678,1.01977539,50.78596115,347.30194092,342.42306519,2,34508215,1487057273
18.424147,-0.10681152,0.01525879,-0.02288818,-0.00219727,-0.02203369,1.02075195,50.78596115,347.30194092,342.42306519,2,34508244,1487057273
18.445114,-0.00762939,-0.00762939,-0.02288818,-0.00085449,-0.02185059,1.02386475,52.53720474,349.06491089,360.97802734,2,34508273,1487057273
18.445114,-0.08392334,-0.00762939,0.01525879,0.00006104,-0.01947021,1.02398682,52.53720474,349.06491089,360.97802734,2,34508303,1487057273
18.460089,-0.04577637,0.04577637,0.00000000,-0.00122070,-0.01873779,1.02392578,52.53720474,349.06491089,360.97802734,2,34508332,1487057273
18.427143,-0.01525879,0.02288818,0.01525879,-0.00091553,-0.01892090,1.01898193,52.53720474,349.06491089,360.97802734,2,34508362,1487057273
18.436129,-0.04577637,0.02288818,0.00762939,-0.00195312,-0.01940918,1.02246094,64.79588318,357.87966919,352.54394531,2,34508395,1487057273
18.439123,-0.09155273,-0.03051758,0.00000000,0.00000000,-0.02093506,1.01959229,64.79588318,357.87966919,352.54394531,2,34508426,1487057273
18.436129,-0.00762939,-0.02288818,-0.06103516,-0.00018311,-0.01983643,1.01898193,64.79588318,357.87966919,352.54394531,2,34508502,1487057273
18.436129,0.06103516,-0.05340576,0.00000000,-0.00122070,-0.02130127,1.02429199,54.28844452,354.35375977,359.29119873,2,34508532,1487057273
18.451103,-0.09918213,0.00762939,0.00762939,-0.00231934,-0.02014160,1.02081299,54.28844452,354.35375977,359.29119873,2,34508562,1487057273
18.442118,0.03814697,0.01525879,-0.05340576,-0.00140381,-0.02087402,1.01629639,54.28844452,354.35375977,359.29119873,2,34508596,1487057273
18.439123,-0.03814697,-0.08392334,-0.01525879,-0.00311279,-0.02294922,1.02178955,54.28844452,354.35375977,359.29119873,2,34508628,1487057273
18.421152,-0.05340576,0.00000000,-0.09918213,-0.00128174,-0.01971436,1.02185059,52.53720474,363.16854858,347.48352051,2,34508657,1487057273
18.451103,-0.10681152,0.04577637,-0.03814697,-0.00140381,-0.02172852,1.02471924,52.53720474,363.16854858,347.48352051,2,34508687,1487057273
18.463085,-0.06103516,-0.09155273,-0.00762939,-0.00152588,-0.02301025,1.02264404,52.53720474,363.16854858,347.48352051,2,34508717,1487057273
18.451103,0.01525879,-0.04577637,0.04577637,-0.00164795,-0.02117920,1.02307129,52.53720474,363.16854858,347.48352051,2,34508746,1487057273
18.439123,-0.09155273,-0.03051758,-0.03814697,0.00073242,-0.02032471,1.02581787,59.54216385,359.64263916,344.10989380,2,34508775,1487057273
18.475065,-0.01525879,0.06103516,-0.01525879,-0.00152588,-0.02142334,1.02276611,59.54216385,359.64263916,344.10989380,2,34508808,1487057273
18.439123,-0.10681152,-0.01525879,-0.00762939,-0.00280762,-0.02270508,1.02160645,59.54216385,359.64263916,344.10989380,2,34508839,1487057273
18.433132,-0.11444092,0.03051758,-0.09918213,0.00036621,-0.02142334,1.02142334,59.54216385,359.64263916,344.10989380,2,34508868,1487057273
18.448109,-0.07629395,0.08392334,0.05340576,-0.00170898,-0.02130127,1.02136230,52.53720474,352.59082031,347.48352051,2,34508899,1487057273
18.442118,-0.09155273,-0.00762939,-0.00762939,-0.00128174,-0.02008057,1.02172852,52.53720474,352.59082031,347.48352051,2,34508929,1487057273
18.445114,-0.01525879,-0.09155273,-0.02288818,0.00109863,-0.02398682,1.02246094,52.53720474,352.59082031,347.48352051,2,34508959,1487057273
18.448109,-0.03051758,-0.03051758,0.06103516,0.00140381,-0.02178955,1.02044678,52.53720474,352.59082031,347.48352051,2,34508989,1487057273
18.463085,-0.02288818,-0.01525879,-0.00762939,-0.00097656,-0.02136230,1.02197266,42.02976227,356.11672974,337.36264038,2,34509018,1487057273
18.430138,-0.08392334,0.00762939,0.00762939,0.00024414,-0.02093506,1.02166748,42.02976227,356.11672974,337.36264038,2,34509048,1487057274
18.433132,-0.04577637,-0.03051758,-0.05340576,0.00115967,-0.02056885,1.02490234,42.02976227,356.11672974,337.36264038,2,34509077,1487057274
18.448109,-0.15258789,-0.01525879,0.01525879,-0.00122070,-0.02020264,1.01782227,42.02976227,356.11672974,337.36264038,2,34509112,1487057274
18.448109,0.00000000,0.01525879,0.01525879,-0.00134277,-0.02087402,1.02221680,54.28844452,354.35375977,342.42306519,2,34509143,1487057274
18.451103,-0.12207031,-0.06866455,-0.00762939,0.00024414,-0.01989746,1.02136230,54.28844452,354.35375977,342.42306519,2,34509173,1487057274
18.436129,-0.03051758,-0.03051758,0.01525879,0.00018311,-0.02117920,1.02416992,54.28844452,354.35375977,342.42306519,2,34509204,1487057274
18.421152,0.00000000,0.01525879,-0.01525879,-0.00042725,-0.02075195,1.02014160,54.28844452,354.35375977,342.42306519,2,34509233,1487057274
18.436129,-0.08392334,-0.09918213,-0.02288818,-0.00311279,-0.01995850,1.02130127,59.54216385,352.59082031,337.36264038,2,34509263,1487057274
18.448109,-0.03814697,0.00000000,0.03814697,-0.00006104,-0.02117920,1.02087402,59.54216385,352.59082031,337.36264038,2,34509293,1487057274
18.448109,-0.00762939,0.09155273,0.00762939,-0.00097656,-0.02148438,1.01983643,59.54216385,352.59082031,337.36264038,2,34509322,1487057274
18.421152,0.00000000,0.01525879,-0.03814697,-0.00024414,-0.01965332,1.01995850,59.54216385,352.59082031,337.36264038,2,34509351,1487057274
18.442118,0.00000000,0.05340576,-0.05340576,-0.00146484,-0.01959229,1.02124023,56.03968430,366.69445801,354.23077393,2,34509381,1487057274
18.439123,-0.02288818,-0.02288818,-0.00762939,-0.00067139,-0.02038574,1.01910400,56.03968430,366.69445801,354.23077393,2,34509414,1487057274
18.457094,0.01525879,0.01525879,0.00000000,-0.00152588,-0.02081299,1.01995850,52.53720474,352.59082031,337.36264038,2,34509517,1487057274
18.442118,0.06866455,-0.07629395,-0.01525879,-0.00396729,-0.02020264,1.02075195,52.53720474,352.59082031,337.36264038,2,34509548,1487057274
18.451103,0.03814697,0.03814697,0.00762939,-0.00140381,-0.02130127,1.02252197,52.53720474,352.59082031,337.36264038,2,34509577,1487057274
18.436129,-0.06866455,0.02288818,0.00000000,-0.00219727,-0.01757812,1.02313232,52.53720474,352.59082031,337.36264038,2,34509606,1487057274
18.442118,0.03814697,-0.11444092,-0.02288818,0.00097656,-0.02087402,1.02471924,49.03472137,352.59082031,354.23077393,2,34509634,1487057274
18.442118,-0.10681152,0.03814697,-0.04577637,-0.00195312,-0.02069092,1.02227783,49.03472137,352.59082031,354.23077393,2,34509664,1487057274
18.454100,-0.04577637,0.01525879,-0.00762939,-0.00189209,-0.01892090,1.02172852,49.03472137,352.59082031,354.23077393,2,34509693,1487057274
18.448109,-0.09918213,0.03051758,-0.06103516,-0.00067139,-0.02093506,1.02264404,49.03472137,352.59082031,354.23077393,2,34509722,1487057274
18.451103,-0.18310547,0.00762939,-0.01525879,-0.00036621,-0.02014160,1.01928711,49.03472137,352.59082031,354.23077393,2,34509751,1487057274
18.454100,-0.03051758,0.00762939,-0.08392334,-0.00012207,-0.01983643,1.02050781,50.78596115,361.40557861,342.42306519,2,34509780,1487057274
18.460089,0.07629395,-0.02288818,0.04577637,0.00006104,-0.02148438,1.02496338,50.78596115,361.40557861,342.42306519,2,34509810,1487057274
18.436129,-0.04577637,-0.03051758,-0.02288818,-0.00170898,-0.02081299,1.02325439,50.78596115,361.40557861,342.42306519,2,34509839,1487057274
18.421152,-0.11444092,0.00000000,-0.04577637,-0.00109863,-0.01940918,1.02087402,50.78596115,361.40557861,342.42306519,2,34509868,1487057274
18.430138,0.04577637,-0.01525879,-0.01525879,-0.00109863,-0.02148438,1.02520752,57.79092407,364.93148804,355.91757202,2,34509897,1487057274
18.454100,-0.02288818,0.03051758,-0.03814697,0.00085449,-0.02331543,1.01959229,57.79092407,364.93148804,355.91757202,2,34509932,1487057274
18.430138,-0.04577637,0.04577637,-0.01525879,0.00109863,-0.02209473,1.02026367,57.79092407,364.93148804,355.91757202,2,34509962,1487057274
18.436129,0.00000000,0.00000000,0.01525879,-0.00231934,-0.02087402,1.02124023,57.79092407,364.93148804,355.91757202,2,34509991,1487057274
18.442118,-0.01525879,-0.04577637,0.00000000,-0.00073242,-0.02172852,1.02050781,56.03968430,345.53900146,347.48352051,2,34510020,1487057274
18.436129,-0.20599365,-0.03051758,-0.01525879,-0.00079346,-0.02258301,1.02124023,56.03968430,345.53900146,347.48352051,2,34510051,1487057275
18.433132,-0.06866455,-0.03051758,-0.08392334,-0.00189209,-0.02221680,1.02294922,56.03968430,345.53900146,347.48352051,2,34510082,1487057275
18.445114,-0.02288818,-0.16021729,-0.01525879,-0.00067139,-0.02252197,1.01892090,56.03968430,345.53900146,347.48352051,2,34510111,1487057275
18.436129,-0.07629395,0.08392334,-0.04577637,0.00012207,-0.01953125,1.02374268,66.54712677,356.11672974,350.85714722,2,34510140,1487057275
18.445114,-0.06103516,0.06866455,-0.00762939,-0.00250244,-0.02093506,1.02410889,66.54712677,356.11672974,350.85714722,2,34510170,1487057275
18.439123,-0.05340576,-0.06103516,-0.04577637,-0.00231934,-0.02105713,1.02008057,66.54712677,356.11672974,350.85714722,2,34510198,1487057275
18.430138,-0.06866455,0.00762939,-0.01525879,-0.00012207,-0.02038574,1.01641846,66.54712677,356.11672974,350.85714722,2,34510229,1487057275
18.433132,-0.06103516,0.03051758,0.05340576,-0.00030518,-0.02331543,1.02166748,52.53720474,349.06491089,350.85714722,2,34510258,1487057275
18.418158,0.00000000,-0.03814697,-0.09918213,0.00048828,-0.01989746,1.01940918,52.53720474,349.06491089,350.85714722,2,34510290,1487057275
18.415161,-0.12969971,0.00762939,0.06103516,-0.00073242,-0.01934814,1.02087402,52.53720474,349.06491089,350.85714722,2,34510319,1487057275
18.418158,-0.12969971,-0.01525879,-0.02288818,-0.00012207,-0.02117920,1.02026367,52.53720474,349.06491089,350.85714722,2,34510348,1487057275
18.433132,0.00762939,0.00000000,-0.09155273,-0.00103760,-0.02001953,1.02380371,61.29340363,361.40557861,342.42306519,2,34510377,1487057275
18.427143,-0.15258789,-0.02288818,-0.04577637,-0.00146484,-0.01953125,1.02221680,61.29340363,361.40557861,342.42306519,2,34510409,1487057275
18.445114,-0.06103516,0.03814697,0.03051758,-0.00061035,-0.02062988,1.02355957,70.04960632,352.59082031,344.10989380,2,34510531,1487057275
18.430138,-0.01525879,0.00000000,-0.03814697,-0.00170898,-0.02209473,1.01812744,70.04960632,352.59082031,344.10989380,2,34510563,1487057275
18.418158,-0.06103516,0.03814697,-0.03051758,0.00085449,-0.02026367,1.02008057,49.03472137,363.16854858,357.60440063,2,34510679,1487057275
18.424147,0.00762939,0.00000000,-0.01525879,-0.00195312,-0.02069092,1.02429199,49.03472137,363.16854858,357.60440063,2,34510710,1487057275
18.424147,-0.09155273,-0.06866455,-0.00762939,-0.00305176,-0.02069092,1.02105713,49.03472137,363.16854858,357.60440063,2,34510742,1487057275
18.436129,-0.12207031,0.01525879,0.03051758,0.00061035,-0.02136230,1.02014160,56.03968430,370.22036743,347.48352051,2,34510771,1487057275
18.433132,-0.03051758,0.00000000,-0.05340576,-0.00054932,-0.02178955,1.02142334,56.03968430,370.22036743,347.48352051,2,34510802,1487057275
18.427143,-0.04577637,0.00762939,0.00000000,-0.00164795,-0.01977539,1.01800537,56.03968430,370.22036743,347.48352051,2,34510831,1487057275
18.439123,-0.09155273,0.02288818,-0.05340576,-0.00079346,-0.01995850,1.01965332,56.03968430,370.22036743,347.48352051,2,34510860,1487057275
18.430138,-0.03051758,-0.01525879,-0.01525879,0.00006104,-0.02166748,1.02185059,66.54712677,352.59082031,347.48352051,2,34510891,1487057275
18.427143,-0.04577637,-0.09155273,-0.07629395,-0.00067139,-0.02111816,1.02172852,66.54712677,352.59082031,347.48352051,2,34510921,1487057275
18.436129,0.01525879,-0.04577637,-0.00762939,-0.00189209,-0.02160645,1.02209473,66.54712677,352.59082031,347.48352051,2,34510950,1487057275
18.433132,-0.08392334,-0.01525879,-0.02288818,-0.00024414,-0.02014160,1.01873779,66.54712677,352.59082031,347.48352051,2,34510980,1487057275
18.433132,-0.03051758,0.00762939,-0.10681152,0.00024414,-0.02069092,1.02307129,43.78100204,343.77603149,342.42306519,2,34511009,1487057275
18.442118,-0.04577637,-0.04577637,0.00762939,-0.00042725,-0.02142334,1.02343750,43.78100204,343.77603149,342.42306519,2,34511039,1487057276
18.457094,-0.06866455,0.05340576,-0.04577637,-0.00079346,-0.02343750,1.01861572,43.78100204,343.77603149,342.42306519,2,34511068,1487057276
18.454100,-0.06103516,-0.03051758,-0.01525879,-0.00152588,-0.02087402,1.02038574,43.78100204,343.77603149,342.42306519,2,34511097,1487057276
18.427143,-0.13732910,0.06103516,-0.08392334,-0.00054932,-0.02209473,1.02313232,63.04464340,342.01309204,350.85714722,2,34511126,1487057276
18.448109,0.04577637,0.02288818,-0.03814697,-0.00073242,-0.02148438,1.02166748,63.04464340,342.01309204,350.85714722,2,34511156,1487057276
18.433132,-0.06866455,-0.03051758,-0.03051758,0.00000000,-0.02026367,1.01953125,63.04464340,342.01309204,350.85714722,2,34511185,1487057276
18.412167,-0.04577637,0.03051758,-0.10681152,-0.00158691,-0.01947021,1.02099609,63.04464340,342.01309204,350.85714722,2,34511212,1487057276
18.436129,-0.04577637,-0.05340576,0.05340576,-0.00073242,-0.02069092,1.02160645,63.04464340,342.01309204,350.85714722,2,34511241,1487057276
18.433132,-0.09155273,0.00762939,0.00762939,0.00079346,-0.01965332,1.02087402,45.53224182,359.64263916,344.10989380,2,34511270,1487057276
18.448109,0.02288818,-0.06103516,-0.02288818,-0.00286865,-0.02191162,1.01934814,45.53224182,359.64263916,344.10989380,2,34511300,1487057276
18.445114,-0.01525879,-0.08392334,-0.01525879,-0.00152588,-0.02136230,1.02331543,45.53224182,359.64263916,344.10989380,2,34511330,1487057276
18.448109,-0.04577637,0.05340576,-0.08392334,-0.00067139,-0.02148438,1.02227783,45.53224182,359.64263916,344.10989380,2,34511359,1487057276
18.439123,-0.06866455,-0.02288818,-0.02288818,-0.00134277,-0.02191162,1.02447510,56.03968430,359.64263916,344.10989380,2,34511396,1487057276
18.448109,-0.03051758,0.04577637,-0.06866455,0.00067139,-0.02050781,1.02526855,56.03968430,359.64263916,344.10989380,2,34511426,1487057276
18.424147,0.02288818,-0.00762939,-0.03814697,-0.00073242,-0.02062988,1.01843262,56.03968430,359.64263916,344.10989380,2,34511457,1487057276
18.424147,0.00000000,0.03051758,-0.07629395,-0.00079346,-0.01989746,1.02325439,56.03968430,359.64263916,344.10989380,2,34511486,1487057276
18.457094,-0.00762939,-0.01525879,0.00762939,-0.00085449,-0.02087402,1.02075195,52.53720474,345.53900146,333.98901367,2,34511515,1487057276
18.451103,-0.02288818,-0.03051758,0.03814697,-0.00073242,-0.02081299,1.02014160,52.53720474,345.53900146,333.98901367,2,34511545,1487057276
18.433132,0.00762939,0.00762939,0.03814697,0.00134277,-0.02185059,1.02209473,52.53720474,345.53900146,333.98901367,2,34511574,1487057276
18.457094,-0.03051758,-0.03051758,0.00000000,-0.00103760,-0.02069092,1.02075195,59.54216385,363.16854858,344.10989380,2,34511655,1487057276
18.445114,-0.00762939,0.00000000,-0.03814697,-0.00115967,-0.02093506,1.01983643,59.54216385,363.16854858,344.10989380,2,34511686,1487057276
18.451103,-0.03051758,0.03814697,-0.06866455,-0.00030518,-0.02142334,1.02227783,59.54216385,363.16854858,344.10989380,2,34511715,1487057276
18.436129,-0.04577637,-0.06103516,0.03051758,-0.00250244,-0.02105713,1.01794434,59.54216385,363.16854858,344.10989380,2,34511744,1487057276
18.439123,-0.12207031,-0.01525879,0.00762939,-0.00134277,-0.02093506,1.02142334,52.53720474,352.59082031,347.48352051,2,34511886,1487057276
18.436129,0.03814697,-0.06866455,-0.03051758,-0.00030518,-0.01989746,1.01916504,52.53720474,352.59082031,347.48352051,2,34511916,1487057276
18.415161,-0.03814697,0.11444092,-0.02288818,-0.00152588,-0.02404785,1.02056885,52.53720474,352.59082031,347.48352051,2,34511945,1487057276
18.442118,0.06866455,0.00762939,0.06103516,-0.00115967,-0.02209473,1.01940918,52.53720474,352.59082031,347.48352051,2,34511975,1487057276
18.445114,-0.05340576,0.06103516,-0.02288818,-0.00286865,-0.02087402,1.02630615,54.28844452,364.93148804,342.42306519,2,34512048,1487057277
18.442118,-0.02288818,0.00762939,-0.01525879,-0.00140381,-0.02258301,1.02069092,54.28844452,364.93148804,342.42306519,2,34512081,1487057277
18.418158,0.02288818,0.00762939,0.01525879,-0.00085449,-0.02136230,1.02362061,54.28844452,364.93148804,342.42306519,2,34512112,1487057277
18.448109,-0.00762939,-0.03814697,-0.06103516,-0.00152588,-0.02001953,1.02386475,56.03968430,366.69445801,347.48352051,2,34512141,1487057277
18.439123,0.05340576,0.00000000,-0.07629395,-0.00006104,-0.01989746,1.02154541,56.03968430,366.69445801,347.48352051,2,34512175,1487057277
18.457094,0.00000000,-0.03051758,0.01525879,-0.00128174,-0.02233887,1.02313232,43.78100204,336.72421265,332.30218506,2,34512259,1487057277
18.439123,-0.06866455,-0.12207031,-0.06103516,-0.00140381,-0.02050781,1.02203369,43.78100204,336.72421265,332.30218506,2,34512288,1487057277
18.430138,-0.05340576,-0.04577637,-0.03814697,-0.00231934,-0.02099609,1.01666260,43.78100204,336.72421265,332.30218506,2,34512318,1487057277
18.463085,0.06103516,0.01525879,-0.02288818,-0.00091553,-0.01916504,1.01947021,43.78100204,336.72421265,332.30218506,2,34512354,1487057277
18.433132,-0.06103516,0.05340576,0.02288818,-0.00201416,-0.02069092,1.01983643,57.79092407,368.45739746,349.17031860,2,34512426,1487057277
18.430138,-0.13732910,-0.09918213,-0.00762939,-0.00201416,-0.02075195,1.02117920,66.54712677,345.53900146,347.48352051,2,34512494,1487057277
18.445114,0.05340576,0.03051758,-0.06866455,0.00036621,-0.02099609,1.02130127,66.54712677,345.53900146,347.48352051,2,34512561,1487057277
18.430138,-0.16021729,0.02288818,-0.04577637,-0.00103760,-0.02117920,1.02124023,47.28348160,364.93148804,349.17031860,2,34512680,1487057277
18.445114,-0.01525879,-0.01525879,-0.09155273,-0.00195312,-0.02081299,1.02209473,56.03968430,356.11672974,357.60440063,2,34512748,1487057277
18.436129,-0.09918213,-0.02288818,0.01525879,-0.00317383,-0.02105713,1.02087402,56.03968430,356.11672974,357.60440063,2,34512779,1487057277
18.472071,-0.03814697,0.00000000,-0.02288818,-0.00152588,-0.02215576,1.01947021,50.78596115,350.82785034,342.42306519,2,34512900,1487057277
18.448109,0.03814697,-0.03814697,-0.06103516,0.00000000,-0.02221680,1.02362061,50.78596115,350.82785034,342.42306519,2,34512931,1487057277
18.454100,-0.08392334,-0.02288818,-0.01525879,-0.00061035,-0.02142334,1.02081299,50.78596115,350.82785034,342.42306519,2,34512982,1487057277
18.448109,-0.06866455,0.05340576,-0.00762939,-0.00189209,-0.02130127,1.02294922,56.03968430,342.01309204,337.36264038,2,34513099,1487057278
18.433132,-0.04577637,0.02288818,-0.02288818,-0.00115967,-0.01977539,1.02136230,64.79588318,343.77603149,349.17031860,2,34513209,1487057278
18.454100,-0.20599365,0.06103516,0.00762939,-0.00189209,-0.02148438,1.01892090,57.79092407,336.72421265,349.17031860,2,34513239,1487057278
